package_id,scope,selection,status,expected_version_name,expected_version_code,actual_version_name,actual_version_code,source,source_url,download_locator,requested_architecture,artifact_path,artifact_type,file_size_bytes,sha256,split_count,splits,architectures,signature_status,signer_certificate_sha256,technology,flutter_architectures,flutter_arm64_status,fallback_artifact_path,fallback_version_name,fallback_version_code,fallback_architectures,fallback_sha256,detail,cutoff_date
com.richmat.baseremote,baseline,reuse_local,reused_current,1.0.1,2,1.0.1,2,APKPure,https://apkpure.com/adjustable-bed-remote-zrem/com.richmat.baseremote,,,disassembly/apk/analyzed/richmat/com.richmat.baseremote.xapk,xapk,28241314,9155acb0de280d0b3b17a3b51806b541bc7403d5f0e19c376161cf72e1e86e8a,20,base=com.richmat.baseremote.apk; config.ja=config.ja.apk; config.zh=config.zh.apk; config.hi=config.hi.apk; config.vi=config.vi.apk; config.in=config.in.apk; config.ko=config.ko.apk; config.it=config.it.apk; config.xxhdpi=config.xxhdpi.apk; config.pt=config.pt.apk; config.ar=config.ar.apk; config.fr=config.fr.apk; config.tr=config.tr.apk; config.es=config.es.apk; config.en=config.en.apk; config.de=config.de.apk; config.ru=config.ru.apk; config.my=config.my.apk; config.arm64_v8a=config.arm64_v8a.apk; config.th=config.th.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 94c24e283f5c920d521468ab211ef86475b28a093d573fb7e20a71fe13bbb2fa,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.bed_tech,baseline,reuse_local,reused_current,2.8.3,13,2.8.3,13,APKPure,https://apkpure.com/bed-tech/com.richmat.bed_tech,,,disassembly/apk/analyzed/richmat/com.richmat.bed_tech.xapk,xapk,114054045,9603b37a87883a85ef9b8db67f6c744d37938864f4d19399acaaf1ae455b2c80,4,base=com.richmat.bed_tech.apk; config.mdpi=config.mdpi.apk; config.en=config.en.apk; config.arm64_v8a=config.arm64_v8a.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 8039ea2478884373863512d2916117ae0d61cb15d3c544022b6c1dad858dfa72,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.bedsmart,baseline,reuse_local,reused_current,1.0.7,8,1.0.7,8,APKPure,https://apkpure.com/x-series/com.richmat.bedsmart,,,disassembly/apk/analyzed/richmat/com.richmat.bedsmart.apk,apk,30982813,49cd04c41c4eb1a6204e3dd7953f386aed74056f4429b09ff691de3e2c44349d,1,com.richmat.bedsmart.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,2c1c1a7475687c0f6680118f472c14f358fc1e390576e6a6d3d64317adc9e296; 3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.bedtech3,baseline,reuse_local,reused_current,2.2.11,24,2.2.11,24,APKPure,https://apkpure.com/bedtech-bed-control/com.richmat.bedtech3,,,disassembly/apk/analyzed/richmat/com.richmat.bedtech3.apk,apk,30343837,744d92ff1fbfb77ca5873ac04d12764190486bcebf46fcec1aa574404d30c255,1,com.richmat.bedtech3.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 9576635039585bb94cdef5a12cf751ac7f36a60f7febda2a459cc803104e6a9c,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.best_mattress,baseline,reuse_local,reused_current,1.1.1,3,1.1.1,3,APKPure,https://apkpure.com/best-mattress-power-base/com.richmat.best_mattress,,,disassembly/apk/analyzed/richmat/com.richmat.best_mattress.apk,apk,90948771,122a8616a68f548713ac154e9294821842db2ef78ef037f46c027591b7f510f0,1,com.richmat.best_mattress.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 7e73a0e1f784f272c267d20e3bc688e7f342cdb4ed027990b58e118a5c0ca80e,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.blvd_home,baseline,reuse_local,reused_current,1.0.1,2,1.0.1,2,APKPure,https://apkpure.com/blvd-home/com.richmat.blvd_home,,,disassembly/apk/analyzed/richmat/com.richmat.blvd_home.apk,apk,221493252,640cbb0f26509ec5ad67764e380daf00580af993869b2cae70eac6c583cbc4bf,1,com.richmat.blvd_home.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 640682add4e1a5c2799889a0db60de8ce2996dd6896ca1bcfae079814c358917,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.bobpowerbase,baseline,download_google_play,downloaded,1.0.9,,1.0.9,10900,Google Play,https://play.google.com/store/apps/details?id=com.richmat.bobpowerbase&hl=en&gl=us,apkeep 1.0.0; com.richmat.bobpowerbase; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.richmat.bobpowerbase,split_apk_set,25918615,6e36ac037b9a37bbbcc3826cbca5af6eb9f6de700a0b5b7f406ef5b8a5ecabe0,5,com.richmat.bobpowerbase/com.richmat.bobpowerbase.apk; com.richmat.bobpowerbase/com.richmat.bobpowerbase.config.arm64_v8a.apk; com.richmat.bobpowerbase/com.richmat.bobpowerbase.config.en.apk; com.richmat.bobpowerbase/com.richmat.bobpowerbase.config.nb.apk; com.richmat.bobpowerbase/com.richmat.bobpowerbase.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 5425c60e0ba25028384a002add29028b106164a1641537e1b0881d9f21da45ca,flutter,arm64-v8a,present,,,,,,"Google Play version differs, but Play does not expose versionCode",2026-07-14
com.richmat.casperbase,baseline,reuse_local,reused_current,1.0.8,10800,1.0.8,10800,APKPure,https://apkpure.com/dreamsense-bed/com.richmat.casperbase,,,disassembly/apk/analyzed/Casper Base_1.0.8_APKPure.xapk,xapk,25338705,2d21d42c17a7b5ae60c2403ff3654d80993e6d09f879cfe666c6d58270123f8b,20,base=com.richmat.casperbase.apk; config.de=config.de.apk; config.tr=config.tr.apk; config.pt=config.pt.apk; config.en=config.en.apk; config.zh=config.zh.apk; config.arm64_v8a=config.arm64_v8a.apk; config.xhdpi=config.xhdpi.apk; config.vi=config.vi.apk; config.in=config.in.apk; config.ko=config.ko.apk; config.fr=config.fr.apk; config.my=config.my.apk; config.hi=config.hi.apk; config.it=config.it.apk; config.ru=config.ru.apk; config.ja=config.ja.apk; config.th=config.th.apk; config.ar=config.ar.apk; config.es=config.es.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; c1efbc219acbc39313a622e2d63fce085fb1bc758fb282a40dcf89fc9744cffa,flutter,arm64-v8a,present,,,,,,,2026-07-14
com.richmat.coastersleep,baseline,reuse_local,reused_current,1.0.10,10,1.0.10,10,APKPure,https://apkpure.com/coaster-sleep/com.richmat.coastersleep,,,disassembly/apk/analyzed/richmat/com.richmat.coastersleep.xapk,xapk,30523639,98cb6f4058c70d3d1c2e2fe357c1b0279f6a414dd41d5492f76ac26cd4ee58d4,19,base=com.richmat.coastersleep.apk; config.en=config.en.apk; config.ja=config.ja.apk; config.th=config.th.apk; config.vi=config.vi.apk; config.ko=config.ko.apk; config.ar=config.ar.apk; config.my=config.my.apk; config.pt=config.pt.apk; config.de=config.de.apk; config.in=config.in.apk; config.tr=config.tr.apk; config.es=config.es.apk; config.it=config.it.apk; config.hi=config.hi.apk; config.xxxhdpi=config.xxxhdpi.apk; config.zh=config.zh.apk; config.fr=config.fr.apk; config.ru=config.ru.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 8fe3440123c30d6ae5fe616440c61daf6a1c946bf7dd3252c16201e8195e80ae,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.dreamlab2,baseline,reuse_local,reused_current,5.1.8,14,5.1.8,14,APKPure,https://apkpure.com/dreamlab-control/com.richmat.dreamlab2,,,disassembly/apk/analyzed/richmat/com.richmat.dreamlab2.apk,apk,30904989,3568deb4e09b98a2eec582cdff02e3449219c9b11a548bd95a9130ee792ff153,1,com.richmat.dreamlab2.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 585c4c79788cf79852a33f782b7e5ef77ad52286912e99cf6823cd7fbd3db9e1,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.dynasty,baseline,reuse_local,reused_current,1.0.4,5,1.0.4,5,APKPure,https://apkpure.com/dynasty-dm9000/com.richmat.dynasty,,,disassembly/apk/analyzed/richmat/com.richmat.dynasty.xapk,xapk,28834268,11ab6e9ab174a1907a8b76d6817a0fe283d74cc64e60f898bfbab4c20cec3d66,20,base=com.richmat.dynasty.apk; config.arm64_v8a=config.arm64_v8a.apk; config.ar=config.ar.apk; config.ru=config.ru.apk; config.my=config.my.apk; config.en=config.en.apk; config.in=config.in.apk; config.fr=config.fr.apk; config.es=config.es.apk; config.pt=config.pt.apk; config.xxhdpi=config.xxhdpi.apk; config.ja=config.ja.apk; config.th=config.th.apk; config.hi=config.hi.apk; config.zh=config.zh.apk; config.vi=config.vi.apk; config.ko=config.ko.apk; config.tr=config.tr.apk; config.de=config.de.apk; config.it=config.it.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 46416a11da22d51c6c18dd67af24e65ea1ff957bfb8a2f1ed3c2539c1c226659,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.easyrest,baseline,reuse_local,reused_current,1.1.1,3,1.1.1,3,APKPure,https://apkpure.com/easy-rest/com.richmat.easyrest,,,disassembly/apk/analyzed/richmat/com.richmat.easyrest.xapk,xapk,28091310,9eba87aadbea0ce42affabb3166bc82b9b84b5d868800dc723c2883988f33e56,20,base=com.richmat.easyrest.apk; config.xhdpi=config.xhdpi.apk; config.de=config.de.apk; config.th=config.th.apk; config.hi=config.hi.apk; config.ar=config.ar.apk; config.fr=config.fr.apk; config.tr=config.tr.apk; config.it=config.it.apk; config.ru=config.ru.apk; config.pt=config.pt.apk; config.zh=config.zh.apk; config.ko=config.ko.apk; config.my=config.my.apk; config.ja=config.ja.apk; config.vi=config.vi.apk; config.in=config.in.apk; config.es=config.es.apk; config.en=config.en.apk; config.arm64_v8a=config.arm64_v8a.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; d9a6c0ea739454594008d38d2daea543739d6839ccec7f582b06cd5fecc54e0a,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.enso2,baseline,reuse_local,reused_current,1.0.7,8,1.0.7,8,APKPure,https://apkpure.com/enso-sleep-control/com.richmat.enso2,,,disassembly/apk/analyzed/richmat/com.richmat.enso2.xapk,xapk,28459647,00a6cf330531380c3734f403a8ca446e22b05f0db17dc2ad70854e0341e44fd6,20,base=com.richmat.enso2.apk; config.ko=config.ko.apk; config.ar=config.ar.apk; config.vi=config.vi.apk; config.de=config.de.apk; config.fr=config.fr.apk; config.tr=config.tr.apk; config.es=config.es.apk; config.ru=config.ru.apk; config.armeabi_v7a=config.armeabi_v7a.apk; config.ja=config.ja.apk; config.zh=config.zh.apk; config.hi=config.hi.apk; config.in=config.in.apk; config.it=config.it.apk; config.xhdpi=config.xhdpi.apk; config.my=config.my.apk; config.en=config.en.apk; config.pt=config.pt.apk; config.th=config.th.apk,armeabi-v7a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 900d734b2d116df6b6f44b6140455b5b5d50d20b385c78b9e8de87a3f30e8f8e,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.eshinesleep,baseline,download_google_play,downloaded,1.0.1,,1.0.1,10100,Google Play,https://play.google.com/store/apps/details?id=com.richmat.eshinesleep&hl=en&gl=us,apkeep 1.0.0; com.richmat.eshinesleep; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.richmat.eshinesleep,split_apk_set,17457584,db65bdc523fc58def49504ecdab2ab506b4ebea9df69a99b19ccd9d693309250,5,com.richmat.eshinesleep/com.richmat.eshinesleep.apk; com.richmat.eshinesleep/com.richmat.eshinesleep.config.arm64_v8a.apk; com.richmat.eshinesleep/com.richmat.eshinesleep.config.en.apk; com.richmat.eshinesleep/com.richmat.eshinesleep.config.nb.apk; com.richmat.eshinesleep/com.richmat.eshinesleep.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; e746b91ac956e8a50b32804f563b3b81227ca7a37ef4c63cc9195f1113c5fc2c,flutter,arm64-v8a,present,,,,,,"Google Play version differs, but Play does not expose versionCode",2026-07-14
com.richmat.fortywinks,baseline,reuse_local,reused_current,1.0.1,2,1.0.1,2,APKPure,https://apkpure.com/forty-winks-activflex/com.richmat.fortywinks,,,disassembly/apk/analyzed/richmat/com.richmat.fortywinks.xapk,xapk,37469680,0f61e5dfc38a9b51c3fe2319342d085b1470e9c83669fc51b53dbe9fd0bb38a4,19,base=com.richmat.fortywinks.apk; config.it=config.it.apk; config.th=config.th.apk; config.ko=config.ko.apk; config.ar=config.ar.apk; config.fr=config.fr.apk; config.es=config.es.apk; config.ja=config.ja.apk; config.de=config.de.apk; config.vi=config.vi.apk; config.tr=config.tr.apk; config.zh=config.zh.apk; config.ru=config.ru.apk; config.my=config.my.apk; config.xxxhdpi=config.xxxhdpi.apk; config.hi=config.hi.apk; config.in=config.in.apk; config.en=config.en.apk; config.pt=config.pt.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 3345269598af2c81fde0f5b68b0bc3ade03af38392b72e8a15dee47e71c95ba7,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.garvee,baseline,reuse_local,reused_current,1.0.2,10200,1.0.2,10200,APKPure,https://apkpure.com/garvee/com.richmat.garvee,,,disassembly/apk/analyzed/richmat/com.richmat.garvee.xapk,xapk,50341576,3b40d7489d929054365d7c0a6e2149d37eee00d5f7bff0e1462ffbb6b4f84d16,5,base=com.richmat.garvee.apk; config.mdpi=config.mdpi.apk; config.fr=config.fr.apk; config.en=config.en.apk; config.arm64_v8a=config.arm64_v8a.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 5b2e8f870e00b874c2cbbd4fadcc19c28b6e887f072b40a44f5f727af32cbc76,flutter,arm64-v8a,present,,,,,,,2026-07-14
com.richmat.goodvibesleep,baseline,reuse_local,reused_current,2.0.0,20000,2.0.0,20000,APKPure,https://apkpure.com/good-vibe-sleep/com.richmat.goodvibesleep,,,disassembly/apk/analyzed/richmat/com.richmat.goodvibesleep.xapk,xapk,39427959,077a835a4718e995df048176ecbf5b023319b1d69797862417c05107b32671b0,20,base=com.richmat.goodvibesleep.apk; config.xhdpi=config.xhdpi.apk; config.de=config.de.apk; config.ar=config.ar.apk; config.ru=config.ru.apk; config.my=config.my.apk; config.ja=config.ja.apk; config.hi=config.hi.apk; config.pt=config.pt.apk; config.it=config.it.apk; config.en=config.en.apk; config.zh=config.zh.apk; config.th=config.th.apk; config.vi=config.vi.apk; config.in=config.in.apk; config.fr=config.fr.apk; config.tr=config.tr.apk; config.arm64_v8a=config.arm64_v8a.apk; config.ko=config.ko.apk; config.es=config.es.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 5b7751209dfe9e9d6a018d35787c030d9cf26ac6f652cc614fc2a840f0d291eb,flutter,arm64-v8a,present,,,,,,,2026-07-14
com.richmat.harmony,baseline,reuse_local,reused_current,1.0.0,1,1.0.0,1,APKPure,https://apkpure.com/harmony/com.richmat.harmony,,,disassembly/apk/analyzed/richmat/com.richmat.harmony.apk,apk,164512070,5fe8c094bf5fcc43d62ca323ea836caa1aa8505628b4dcb96311aef7244c0724,1,com.richmat.harmony.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; eb9befa23743b5a83a31efa9c6f7d0076b8a108e56f40a17e99ed30efc1c589f,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.hjbed,baseline,download_google_play,downloaded,2.0.9,,2.0.9,20901,Google Play,https://play.google.com/store/apps/details?id=com.richmat.hjbed&hl=en&gl=us,apkeep 1.0.0; com.richmat.hjbed; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.richmat.hjbed,split_apk_set,27623235,b8f399ed6924065dbcc140800308503ff3b14c028568711e5df8efe72bf27fdb,5,com.richmat.hjbed/com.richmat.hjbed.apk; com.richmat.hjbed/com.richmat.hjbed.config.arm64_v8a.apk; com.richmat.hjbed/com.richmat.hjbed.config.en.apk; com.richmat.hjbed/com.richmat.hjbed.config.nb.apk; com.richmat.hjbed/com.richmat.hjbed.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; bafcb311529530e3c4d2f81dd336879badd19384b1214e6868b7f777ee23cfcc,flutter,arm64-v8a,present,,,,,,Google Play reports 2.0.9; APKPure reports 2.0.8,2026-07-14
com.richmat.hushbase,baseline,download_google_play,downloaded,1.0.5,,1.0.5,10501,Google Play,https://play.google.com/store/apps/details?id=com.richmat.hushbase&hl=en&gl=us,apkeep 1.0.0; com.richmat.hushbase; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.richmat.hushbase,split_apk_set,25910423,8e322c7c60103496a0098ace2fff3c75b5429b9c2f850f9a2ad7536d6d769529,5,com.richmat.hushbase/com.richmat.hushbase.apk; com.richmat.hushbase/com.richmat.hushbase.config.arm64_v8a.apk; com.richmat.hushbase/com.richmat.hushbase.config.en.apk; com.richmat.hushbase/com.richmat.hushbase.config.nb.apk; com.richmat.hushbase/com.richmat.hushbase.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 841114c9ae1193fed38642d97e89efca6df8270f7e7d0e9b4d5e18a313d9dd61,flutter,arm64-v8a,present,,,,,,"Google Play version differs, but Play does not expose versionCode",2026-07-14
com.richmat.idealbed,baseline,reuse_local,reused_current,2.4.2,17,2.4.2,17,APKPure,https://apkpure.com/idealbed/com.richmat.idealbed,,,disassembly/apk/analyzed/richmat/com.richmat.idealbed.xapk,xapk,49710005,dfd4d211a1cad8ca02fe5f139e6c819afbd36b1dd03b4c14062c7e783d50bd35,19,base=com.richmat.idealbed.apk; config.my=config.my.apk; config.zh=config.zh.apk; config.de=config.de.apk; config.hi=config.hi.apk; config.fr=config.fr.apk; config.tr=config.tr.apk; config.xxhdpi=config.xxhdpi.apk; config.th=config.th.apk; config.in=config.in.apk; config.it=config.it.apk; config.ru=config.ru.apk; config.en=config.en.apk; config.ja=config.ja.apk; config.vi=config.vi.apk; config.ko=config.ko.apk; config.ar=config.ar.apk; config.es=config.es.apk; config.pt=config.pt.apk,,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; b6f2cf4cae657287f39371b7dfbecc305eb9b703c9d031a4eb7909589f94305e,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.innova2,baseline,reuse_local,reused_current,1.1.0,10,1.1.0,10,APKPure,https://apkpure.com/innovacontrol/com.richmat.innova2,,,disassembly/apk/analyzed/richmat/com.richmat.innova2.xapk,xapk,28173071,ac8e53412ef69b85dcbef0a92e09933a143f86351828c64726588aca6d80916f,20,base=com.richmat.innova2.apk; config.zh=config.zh.apk; config.in=config.in.apk; config.fr=config.fr.apk; config.it=config.it.apk; config.en=config.en.apk; config.ja=config.ja.apk; config.th=config.th.apk; config.ru=config.ru.apk; config.pt=config.pt.apk; config.arm64_v8a=config.arm64_v8a.apk; config.xxhdpi=config.xxhdpi.apk; config.hi=config.hi.apk; config.ko=config.ko.apk; config.ar=config.ar.apk; config.my=config.my.apk; config.de=config.de.apk; config.tr=config.tr.apk; config.es=config.es.apk; config.vi=config.vi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; cca5d24b01cc0f205a4d544992ec487bb91c1ff254d7fbf8d67583779a51911b,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.jerome2,baseline,reuse_local,reused_current,1.0.9,15,1.0.9,15,APKPure,https://apkpure.com/jerome%E2%80%99s-power-base/com.richmat.jerome2,,,disassembly/apk/analyzed/richmat/com.richmat.jerome2.xapk,xapk,28489184,86c54198494cedb4f7f975a23c7ee0057bb3da9324b3e9600474938b71ca74ec,20,base=com.richmat.jerome2.apk; config.th=config.th.apk; config.hi=config.hi.apk; config.vi=config.vi.apk; config.ko=config.ko.apk; config.en=config.en.apk; config.pt=config.pt.apk; config.xxxhdpi=config.xxxhdpi.apk; config.de=config.de.apk; config.fr=config.fr.apk; config.es=config.es.apk; config.it=config.it.apk; config.ja=config.ja.apk; config.ru=config.ru.apk; config.my=config.my.apk; config.arm64_v8a=config.arm64_v8a.apk; config.zh=config.zh.apk; config.in=config.in.apk; config.ar=config.ar.apk; config.tr=config.tr.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 47ca2cdf7ecb9d516a83497111664b907a2673afb87fbb554e391312eecfc061,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.jeromesadjustablebase,baseline,download_google_play,downloaded,1.0.3,,1.0.3,10300,Google Play,https://play.google.com/store/apps/details?id=com.richmat.jeromesadjustablebase&hl=en&gl=us,apkeep 1.0.0; com.richmat.jeromesadjustablebase; google-play; split_apk=true,,disassembly/apk/not-analyzed/acquired-2026-07-14/google-play/com.richmat.jeromesadjustablebase,split_apk_set,25902231,a690d2637076fd9d2f8c54fa963e7229851fad8c8842f9db3f1c88cd15155db4,5,com.richmat.jeromesadjustablebase/com.richmat.jeromesadjustablebase.apk; com.richmat.jeromesadjustablebase/com.richmat.jeromesadjustablebase.config.arm64_v8a.apk; com.richmat.jeromesadjustablebase/com.richmat.jeromesadjustablebase.config.en.apk; com.richmat.jeromesadjustablebase/com.richmat.jeromesadjustablebase.config.nb.apk; com.richmat.jeromesadjustablebase/com.richmat.jeromesadjustablebase.config.xxhdpi.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 6f822ebd9456a53e03f6c5acefc2d02cbe68871e3594a90fdc8bfba0f40b3728,flutter,arm64-v8a,present,,,,,,"Google Play version differs, but Play does not expose versionCode",2026-07-14
com.richmat.lady_americana,baseline,reuse_local,reused_current,1.0.2,3,1.0.2,3,APKPure,https://apkpure.com/lady-americana/com.richmat.lady_americana,,,disassembly/apk/analyzed/richmat/com.richmat.lady_americana.apk,apk,23554359,5feff848f129c77f06faaae3031add398588bc372965f7b9ae51219826eae228,1,com.richmat.lady_americana.apk,arm64-v8a; armeabi-v7a; x86; x86_64,verified,6a51495192c400464a632f18cdb32788ac5d3e70c8d6a7adcc756a9e8362d96f,native_or_managed,,not_flutter,,,,,,,2026-07-14
com.richmat.likomio,baseline,reuse_local,reused_current,1.0.2,10201,1.0.2,10201,APKPure,https://apkpure.com/likimio/com.richmat.likomio,,,disassembly/apk/analyzed/richmat/com.richmat.likomio.xapk,xapk,45516511,ca8d87f5cc789d36e78576ba960c98d38e10db9f6fc7842f63e3fab1816e3acf,5,base=com.richmat.likomio.apk; config.mdpi=config.mdpi.apk; config.en=config.en.apk; config.zh=config.zh.apk; config.arm64_v8a=config.arm64_v8a.apk,arm64-v8a,verified,3257d599a49d2c961a471ca9843f59d341a405884583fc087df4237b733bbd6d; 6b0146efbfb7a78826f5f0b7931c6f1232486522a488b886a10140f8289fc681,flutter,arm64-v8a,present,,,,,,,2026-07-14
